message_sent,processing_start_time,processing_end_time,message_arrived,network_delay,processing_delay,overall_delay
1558299496.47,1558299496.89,1558299497.11,1558299497.16,0.468189954758,0.217056035995,0.685245990753
1558299498.49,1558299498.73,1558299498.95,1558299499.0,0.2937707901,0.218948125839,0.512718915939
1558299500.5,1558299500.78,1558299500.99,1558299501.1,0.386017084122,0.213361024857,0.599378108978
1558299502.51,1558299502.84,1558299503.07,1558299503.13,0.391883134842,0.227686882019,0.619570016861
1558299504.53,1558299504.84,1558299505.07,1558299505.12,0.364087104797,0.227742910385,0.591830015182
1558299506.54,1558299506.82,1558299507.03,1558299507.1,0.344706058502,0.213340997696,0.558047056198
1558299508.56,1558299508.84,1558299509.05,1558299509.1,0.330031871796,0.212472200394,0.542504072189
1558299510.57,1558299510.81,1558299511.03,1558299511.1,0.304880857468,0.221284151077,0.526165008545
1558299512.59,1558299512.8,1558299513.03,1558299513.08,0.2673869133,0.226845026016,0.494231939316
1558299514.6,1558299514.9,1558299515.11,1558299515.2,0.386882066727,0.208428859711,0.595310926437
1558299516.63,1558299516.99,1558299517.21,1558299517.28,0.440807104111,0.214745998383,0.655553102493
1558299518.65,1558299519.06,1558299519.29,1558299519.34,0.47140789032,0.225687026978,0.697094917297
1558299520.67,1558299520.93,1558299521.15,1558299521.2,0.318254232407,0.218303918839,0.536558151245
1558299522.69,1558299522.95,1558299523.19,1558299523.24,0.317703008652,0.234029054642,0.551732063293
1558299524.71,1558299524.93,1558299525.15,1558299525.2,0.279422998428,0.214849948883,0.494272947311
1558299526.73,1558299526.95,1558299527.19,1558299527.24,0.27633190155,0.234172105789,0.510504007339
1558299528.75,1558299529.1,1558299529.35,1558299529.43,0.435677051544,0.242922067642,0.678599119186
1558299530.77,1558299531.08,1558299531.29,1558299531.38,0.401930809021,0.209913015366,0.611843824387
1558299532.79,1558299533.08,1558299533.31,1558299533.37,0.345875024796,0.229174852371,0.575049877167
1558299534.81,1558299535.05,1558299535.27,1558299535.34,0.307209968567,0.221435070038,0.528645038605
1558299536.83,1558299537.07,1558299537.29,1558299537.34,0.286105155945,0.222359895706,0.508465051651
1558299538.85,1558299539.11,1558299539.33,1558299539.4,0.328181028366,0.214956998825,0.543138027191
